cod_postal,lat,lon,town
47360,41.6197,-4.2177,Quintanilla De Arriba
47400,41.3124,-4.9141,Medina Del Campo
47410,41.2873,-4.6863,Olmedo
47418,41.26203,-4.63793,Aguasal
47419,41.2088,-4.66963,Almenara De Adaja
47420,41.3612,-4.5335,Iscar
47430,41.3414,-4.5822,Pedrajas De San Esteban
47440,41.40665,-4.5554,Cogeces De Iscar
47450,41.3183,-4.8394,Pozal De Gallinas
47451,41.3374,-4.7672,Calabazas
47452,41.2615,-4.7707,La Zarza
47453,41.2287,-4.7856,Ramiro
47454,41.2865,-4.7909,Moraleja De Las Panadera
47460,41.2577,-5.0148,El Campillo
47461,41.2579,-5.0149,Brahojos De Medina
47462,41.2043,-5.0229,Bobadilla Del Campo
47463,41.2303,-4.9724,Velascalvaro
47464,41.2676,-5.0568,Nueva Villa De Las Torres
47465,41.3069,-5.0263,Villaverde De Medina
47470,41.2136,-5.1094,Carpio
47480,41.1975,-5.1441,Fresno El Viejo
47490,41.4122,-4.9593,Rueda
47491,41.4128,-4.9056,La Seca
47492,41.40275,-4.9482,Rodilana
47493,41.2345,-4.8475,San Vicente Del Palacio
47494,41.1818,-4.93142,Lomoviejo
47500,41.3304,-5.081,Nava Del Rey
47509,41.3721,-5.0124,Torrecilla Del Valle
47510,41.3076,-5.2159,Alaejos
47511,41.3522,-5.1849,Siete Iglesias De Trabancos
47512,41.2928,-5.2081,Castrejon De Trabancos
47513,41.2189,-5.2238,Torrecilla De La Orden
47520,41.3889,-5.264,Castronuño
47529,41.4331,-5.3019,Villafranca De Duero
47530,41.4813,-5.2845,San Roman De La Hornija
47600,42.0999,-5.0344,Villalon De Campos
47606,42.06415,-4.97605,Villafrades De Campos
47607,42.10365,-5.0387,Villacid De Campos
47608,42.14232,-5.11627,Bustillo De Chaves
47609,42.21237,-5.06065,Vega De Ruiponce
47610,41.6597,-4.7842,Zaratan
47620,41.6979,-4.8373,Villanubla
47630,41.7803,-4.944,La Mudarra
47639,41.8636,-4.8606,Paramo De Matallana
47640,41.7116,-4.9833,Peñaflor De Hornija
47641,41.7536,-5.069,Castromonte
47650,42.0593,-5.0554,Cuenca De Campos
47664,42.0542,-5.1236,Castroponce De Valderaduey
47670,42.08835,-5.27205,Becilla De Valderaduey
47671,42.0991,-5.2822,Urones De Castroponce
47672,42.0415,-5.3126,Valdunquillo
47673,42.0096,-5.47275,Roales De Campos
47674,41.9514,-5.2835,Barcial De La Loma
47675,42.0108,-5.26035,Bolaños De Campos
47676,42.0589,-5.2357,Villavicencio De Los Caballeros
47680,42.1651,-5.2683,Mayorga
47686,42.2681,-5.0971,Melgar De Arriba
47687,42.2434,-5.1422,Melgar De Abajo
47688,42.2302,-5.181,Monasterio De Vega
47689,42.1729,-5.2171,Villalba De La Loma
47690,41.8351,-5.0367,Valverde De Campos
47691,41.9861,-5.0721,Moral De La Reina
47692,42.0328,-5.1501,Ceinos De Campos
47800,41.8833,-5.0441,Medina De Rioseco
47810,41.8929,-5.2186,Villafrechos
47811,41.8769,-5.1956,Morales De Campos
47812,41.9297,-5.1453,Palazuelo De Vedija
47813,41.93715,-5.0547,Villanueva De San Mancio
47814,41.96535,-5.1942,Villamuriel De Campos
47815,41.99405,-5.00975,Villabaruz De Campos
47816,41.8819,-4.958,Montealegre De Campos
47820,41.8218,-5.1155,Villabragima
47830,41.8149,-5.1589,Tordehumos
47831,41.8214,-5.2589,Pozuelo De La Orden
47832,41.8491,-5.2702,Cabreros Del Monte
47840,41.7803,-5.1924,Villagarcia De Campos
47850,41.7592,-5.2479,Villanueva De Los Caballeros
47851,41.7356,-5.3259,San Pedro De Latarce
47860,41.7239,-5.255,Villardefrades
47862,41.7272,-5.2032,Urueña
47870,41.6523,-5.2663,Tiedra
47880,41.6211,-5.2927,Benafarces
47881,41.6532,-5.2839,Pobladura De Sotiedra
47882,41.6725,-5.3047,Castromembibre
47883,41.6919,-5.2765,Villavellid
48001,43.2633,-2.9286,Bilbao
48002,43.2527,-2.9518,Bilbao
48003,43.19335,-2.71885,Bilbao
48004,43.2521,-2.9102,Bilbao
48005,43.2576,-2.9237,Bilbao
48006,43.2558,-2.9181,Bilbao
48007,43.2666,-2.9199,Bilbao
48008,43.2604,-2.9324,Bilbao
48009,43.2655,-2.9333,Bilbao
48010,43.259,-2.9399,Bilbao
48011,43.2626,-2.9393,Bilbao
48012,43.2549,-2.9398,Bilbao
48013,43.2623,-2.9488,Bilbao
48014,43.272,-2.9478,Bilbao
48015,43.2791,-2.9609,Bilbao
48070,43.2627,-2.9253,Bilbao
48071,43.2627,-2.9253,Bilbao
48080,43.2627,-2.9253,Bilbao
48100,43.34562,-2.84907,Basozabal
48110,43.24461,-2.83539,Urresti
48111,43.34827,-2.90297,Elexalde (Laukiz)
48112,43.3838,-2.8621,Ergoien (Maruri-Jatabe)
48113,43.3191,-2.8167,Elexalde (Gamiz-Fika)
48114,43.3483,-2.7537,Olatxua-Olabarri
48115,43.30346,-2.75341,Meakaur
48116,43.32748,-2.7971,Aldai
48120,43.35797,-2.80837,Emerando (Meñaka)
48130,43.42167,-2.81359,Goitisolo
48140,43.15865,-2.69399,Arantzazu
48141,43.13702,-2.74291,Aroztegieta
48142,43.13189,-2.7849,Sarasola
48143,43.11823,-2.7678,Launtzain
48144,43.09323,-2.75041,Asterria
48145,43.1264,-2.7334,San Juan (Ubide)
48150,43.29178,-2.92052,Basozabal (Sondika)
48160,43.28796,-2.6949,Aldekona (San Isidro)
48170,43.286,-2.87,Geldo
48180,43.31133,-2.92333,Aeropuerto De Loiu
48190,43.27116,-3.15729,El Castaño
48191,43.26704,-3.11907,Montellano
48192,43.201,-3.06517,Sandamendi
48194,43.1782,-3.03415,Zaldu
48195,43.2833,-2.95,Goikoelexalde
48196,43.27735,-2.8316,Aretxalde
48200,43.18516,-2.61732,Garai-San Migel
48210,43.04573,-2.66247,Andaparaluzeta
48211,43.1,-2.6333,Urkiola
48212,43.1375,-2.6615,Mañaria
48213,43.15,-2.6333,Izurtza
48215,43.18344,-2.64985,Mañariku
48220,43.15169,-2.61179,Abadiño
48230,43.135,-2.54328,Iguria
48240,43.1781,-2.58006,Okango
48249,43.1767,-2.5781,Sallobente
48250,43.1667,-2.54123,Goierri (Zaldibar)
48260,43.181,-2.50575,Eitzaga
48269,43.18672,-2.5316,Urtia (Poligono Industrial)
48270,43.2684,-2.4985,Markina-Xemein
48276,43.2579,-2.50215,Larruskain-Amalloa
48277,43.17884,-2.49426,Galartza
48278,43.24814,-2.52291,Iturreta (Markina-Xemein)
48280,43.3655,-2.505,Lekeitio
48287,43.3793,-2.5778,Bedaroa
48288,43.3585,-2.54395,Gardata-Artika
48289,43.32304,-2.50738,Ugaran
48291,43.11541,-2.58398,Arrazola
48300,43.31032,-2.66572,Gernika-Lumo
48309,43.32428,-2.71912,Metxika
48310,43.403,-2.6396,Elantxobe
48311,43.3856,-2.63172,Natxitua
48312,43.32074,-2.58457,Lekerika
48313,43.35426,-2.61564,Akorda-Bollar
48314,43.37026,-2.6642,Basetxeta
48315,43.33475,-2.63333,Oma
48320,43.3,-2.6667,Mendieta (Ajangiz)
48330,43.20453,-2.80745,Durandio
48340,43.21323,-2.72178,Boroa
48350,43.37763,-2.69753,Altamira-San Kristobal
48360,43.40493,-2.69947,Arketa-Aranburu
48370,43.36635,-2.68989,Almika
48380,43.26851,-2.54203,Goiherri (Aulesti)
48381,43.27036,-2.59146,Berreño
48382,43.2812,-2.64018,Olabe
48383,43.26305,-2.5159,Gorozika (Arratzu)
48390,43.21478,-2.7932,Jauregi
48391,43.24697,-2.66387,Ibarruri
48392,43.2691,-2.6896,Ugartegoikoa (Muxika)
48393,43.33183,-2.67756,Elexalde (Forua)
48394,43.3543,-2.6846,Murueta
48395,43.39753,-2.70033,Sukarrieta
48410,43.0959,-2.8762,Zubiaur (Orozko)
48419,43.09633,-2.87793,Ibarra (Orozko)
48450,43.24976,-2.76218,Doneztebe
48460,43.07833,-3.10982,Lendoño De Arriba/Lendoño Goikoa
48480,43.20811,-2.88204,Arrigorriaga
48490,43.1802,-2.9021,Ugao-Miraballes
48498,43.10632,-2.76258,Uribarri
48499,43.17077,-2.87493,Ametzola
48500,43.31051,-3.08634,Las Cortes
48508,43.34666,-3.09049,El Puerto
48510,43.30127,-3.00456,Trapaga-Causo
48520,43.28807,-3.05207,Parcocha-Barrionuevo
48530,43.30898,-3.05522,Cadegal
48550,43.33299,-3.11881,Muskiz
48600,43.37755,-2.97987,Ugeraga
48610,43.38192,-2.94952,Landa (Urduliz)
48620,43.41367,-2.9132,Urizar
48630,43.41293,-2.93748,Gandia
48640,43.3588,-2.99125,Berango
48650,43.4028,-2.9373,Elexalde (Barrika)
48700,43.322,-2.423,Ondarroa
48710,43.3155,-2.46223,Erribera
48800,43.19797,-3.20707,Pandozales
48810,43.24465,-2.98995,Cadagua-Elkartegi (Poligono Industrial)
48820,43.2276,-3.01975,La Quadra
48830,43.2011,-3.0475,Sodupe
48840,43.2079,-3.0928,Güeñes
48850,43.2108,-3.1169,Aranguren
48860,43.21493,-3.13503,Mimetiz
48869,43.21773,-3.16417,Avellaneda
48870,43.25347,-3.19277,Bezi
48879,43.2462,-3.23363,Santa Cruz
48880,43.2764,-3.2569,Gordon
48890,43.24467,-3.35205,El Suceso
48891,43.20947,-3.36915,San Esteban (Carranza)
48895,43.19857,-3.4308,Lanestosa
48900,43.2956,-2.9973,Barakaldo
48901,43.2956,-2.9973,Barakaldo
48902,43.2956,-2.9973,Barakaldo
48903,43.2793,-3.0072,Barakaldo
48910,43.3093,-3.004,Sestao
48920,43.3187,-3.0215,Portugalete
48930,43.3259,-3.0097,Getxo
48940,43.31023,-2.88858,Telleria
48950,43.30601,-2.96081,Goierri (Erandio)
48960,43.23146,-2.82429,Gumuzio
48970,43.23756,-2.87892,Mercabilbao
48980,43.32833,-3.034,El Villar
48990,43.3493,-3.0094,Getxo
48991,43.3493,-3.0094,Getxo
48992,43.3493,-3.0094,Getxo
48993,43.3493,-3.0094,Getxo
48998,43.3493,-3.0094,Getxo
49001,41.5063,-5.7446,Zamora
49002,41.5063,-5.7446,Zamora
49003,41.5063,-5.7446,Zamora
49004,41.5063,-5.7446,Zamora
49005,41.5063,-5.7446,Zamora
49006,41.5063,-5.7446,Zamora
49007,41.5063,-5.7446,Zamora
49008,41.5063,-5.7446,Zamora
49009,41.5063,-5.7446,Zamora
49010,41.5063,-5.7446,Zamora
49011,41.5063,-5.7446,Zamora
49012,41.5063,-5.7446,Zamora
49013,41.5063,-5.7446,Zamora
49014,41.5063,-5.7446,Zamora
49015,41.5063,-5.7446,Zamora
49016,41.5063,-5.7446,Zamora
49017,41.5063,-5.7446,Zamora
49018,41.5063,-5.7446,Zamora
49019,41.5063,-5.7446,Zamora
49020,41.5063,-5.7446,Zamora
49021,41.5063,-5.7446,Zamora
49022,41.5063,-5.7446,Zamora
49023,41.5063,-5.7446,Zamora
49024,41.5063,-5.7446,Zamora
49025,41.5063,-5.7446,Zamora
49026,41.5063,-5.7446,Zamora
49027,41.49555,-5.77835,Zamora
49028,41.5063,-5.7446,Zamora
49029,41.5063,-5.7446,Zamora
49030,41.5063,-5.7446,Zamora
49031,41.5063,-5.7446,Zamora
49032,41.5063,-5.7446,Zamora
49070,41.5063,-5.7446,Zamora
49071,41.5063,-5.7446,Zamora
49080,41.5063,-5.7446,Zamora
49100,41.9849,-5.4066,Villanueva Del Campo
49110,41.9705,-5.3143,Castroverde De Campos
49120,41.5827,-5.6605,Molacillos
49121,41.5547,-5.7079,Monfarracinos
49122,41.617,-5.6717,Torres Del Carrizal
49123,41.627,-5.6348,Benegiles
49124,41.6746,-5.5995,Aspariegos
49125,41.6838,-5.653,Cerecinos Del Carrizal
49126,41.7266,-5.649,Villalba De La Lampreana
49127,41.7001,-5.5419,Pobladura De Valderaduey
49128,41.7695,-5.502,Cañizo
49129,41.8168,-5.46845,Villardiga
49130,41.7509,-5.7105,Manganeses De La Lampreana
49131,41.8987,-5.3596,Villamayor De Campos
49132,41.925,-5.3404,Villar De Fallaves
49133,41.9706,-5.4632,Vega De Villalobos
49134,41.9457,-5.4752,Villalobos
49135,41.89533,-5.5788,Revellinos
49136,41.8345,-5.6107,Villafafila
49137,41.7952,-5.639,Villarrin De Campos
49140,41.8246,-5.9642,Tabara
49141,41.8347,-5.8888,Faramontanos Tabara
49142,41.7155,-5.6935,Pajares De La Lampreana
49143,41.6809,-5.7289,Piedrahita De Castro
49144,41.7063,-5.756,San Cebrian De Castro
49145,41.717,-5.868,Perilla De Castro
49146,41.7427,-5.9201,Navianos De Alba
49147,41.71995,-5.97075,Marquiz De Alba
49148,41.796,-5.8697,Moreruela De Tabara
49149,41.6472,-5.804,Montamarta
49150,41.4639,-5.6563,Moraleja Del Vino
49151,41.4379,-5.6699,Gema
49152,41.4323,-5.5671,Sanzoles
49153,41.3896,-5.536,Venialbo
49154,41.334,-5.4671,El Pego
49155,41.3444,-5.41,La Boveda De Toro
49156,41.2899,-5.4422,Guarrate
49157,41.46995,-5.613,Madridanos
49158,41.4941,-5.5891,Villalazan
49159,41.4922,-5.6836,Villaralbo
49160,41.6535,-5.9971,Carbajales De Alba
49161,41.68215,-5.92525,Santa Eufemia
49162,41.5997,-5.8671,Andavias
49163,41.635,-5.9467,Manzanal Del Barco
49164,41.59985,-6.04485,Videmala
49165,41.56927,-5.99263,Villaflor
49166,41.5305,-6.0702,Salto De Villalcampo
49167,41.521,-5.9703,Muelas Del Pan
49168,41.6196,-6.0876,Bermillo De Alba
49170,41.4362,-5.7967,Tardobispo
49171,41.3233,-5.8896,La Pueblica De Campean
49172,41.404,-5.836,Las Enillas
49173,41.3824,-5.8582,La Tuda
49174,41.36325,-5.91035,Sobradillo De Palomares
49176,41.323,-5.8853,Tamame
49177,41.23513,-5.96679,Figueruela De Sayago
49178,41.28965,-5.84445,Villardiegua Del Sierro
49180,41.4751,-5.9165,Almaraz De Duero
49181,41.5499,-5.913,Villaseco Del Pan
49182,41.5822,-5.9009,Valdeperdices
49183,41.5923,-5.9215,Almendra
49190,41.4474,-5.7307,Morales Del Vino
49191,41.40895,-5.6905,Cazurra
49192,41.5509,-5.77337,La Hiniesta
49200,41.3665,-6.1122,Bermillo De Sayago
49210,41.2665,-6.0735,Almeida De Sayago
49211,41.2675,-6.16273,Salce
49212,41.3878,-6.1978,Muga De Sayago
49213,41.40187,-6.28503,Mamoles
49214,41.42525,-6.24613,Zafara
49215,41.42813,-6.1523,Monumenta
49216,41.33797,-6.01463,Fresno De Sayago
49220,41.3174,-6.3958,Fermoselle
49230,41.32795,-6.2989,Cibanal
49231,41.3712,-6.3797,Pinilla De Fermoselle
49232,41.3636,-6.3302,Fornillos De Fermoselle
49240,41.3354,-6.1707,Villar Del Buey
49250,41.5412,-6.15815,Villadepera
49251,41.4532,-6.19225,Gamones
49252,41.487,-6.1834,Torregamones
49253,41.49,-6.1367,Moralina
49254,41.4592,-6.08075,Moral De Sayago
49255,41.4071,-6.0589,Fresnadillo
49260,41.3928,-6.0101,Fadon
49270,41.3914,-5.9465,Sogo De Sayago
49271,41.3701,-5.9431,Cernecina
49272,41.4021,-5.9482,Malillos
49280,41.4165,-5.8781,Pereruela
49281,41.4532,-5.8668,San Roman De Los Infantes
49290,41.3909,-6.1468,Dehesa De Pelazas
49300,42.054,-6.6335,Puebla De Sanabria
49310,42.0228,-6.3303,Mombuey
49317,42.0497,-6.38492,Lanseros
49318,42.0216,-6.3079,Peque
49319,42.083,-6.34125,Dornillas
49320,42.05575,-6.584,Otero De Sanabria
49321,42.08202,-6.58105,San Juan De La Cuesta
49322,42.06817,-6.5327,Vime De Sanabria
49323,42.13703,-6.5641,Escuredo
49324,42.10063,-6.49268,Gusandanos
49325,42.04102,-6.45188,Cernadilla
49326,42.0156,-6.2298,Rionegro Del Puente
49327,42.09773,-6.1651,Cubo De Benavente
49329,41.9853,-6.0762,Calzada De Tera
49330,41.99573,-6.16593,Junquera De Tera
49331,41.98677,-6.103,Olleros De Tera
49332,41.9947,-6.0266,Camarzana
49333,41.93373,-5.95537,Villanueva De Las Peras
49334,41.9047,-6.0154,Litos
49335,41.89765,-6.1368,Ferreras De Arriba
49336,41.9387,-6.1502,Otero De Bodas
49337,41.95815,-6.2153,Villanueva De Valrojo
49340,42.1486,-6.2959,Justel
49341,42.14405,-6.3729,Muelas De Los Caballeros
49342,42.12347,-6.41417,Espadañedo
49343,42.1419,-6.2327,Villalverde
49344,42.1257,-6.3581,Donado
49345,42.1033,-6.4054,Utrera De La Encomienda
49346,42.1011,-6.412,Letrillas
49347,42.0912,-6.418,Carbajales De La Encomienda
49348,42.0735,-6.461,Rioconejos
49349,42.0757,-6.4739,Anta De Rioconejos
49350,42.1316,-6.6332,El Puente De Sanabria
49352,42.1316,-6.6332,Moncabril
49357,42.1053,-6.6207,Rozas
49358,42.14074,-6.6225,San Justo De Sanabria
49359,42.13395,-6.65937,Trefacio
49360,42.099,-6.6579,Cubelo
49361,42.1268,-6.6957,San Martin De Castañeda
49362,42.1129,-6.6768,Ribadelago De Franco
49390,42.0779,-6.6161,Sampil
49391,41.9428,-6.6187,Rihonor De Castilla
49392,41.99862,-6.68826,Pedralba De La Praderia
49393,42.01855,-6.5946,Robledo De Sanabria
49394,42.04258,-6.72454,Requejo
49395,42.08988,-6.70132,Ilanes
49396,42.07017,-6.68238,Barrio De Lomba
49400,41.2304,-5.4972,Fuentesauco
49410,41.2514,-5.3832,Fuentelapeña
49419,41.2304,-5.3255,Castrillo De La Guareña
49420,41.2824,-5.353,Vadillo De La Guareña
49430,41.2062,-5.4641,Villaescusa
49440,41.1665,-5.3683,Cañizal
49450,41.14855,-5.3163,Vallesa De La Guareña
49500,41.6994,-6.3465,Alcañices
49510,41.6349,-6.1408,Fonfria
49511,41.6206,-6.2117,Brandilanes
49512,41.71265,-6.22853,Mellanes
49513,41.6646,-6.17775,Fornillos De Aliste
49514,41.65167,-6.23825,Arcillera
49515,41.74577,-6.43473,Rabano De Aliste
49516,41.72367,-6.50817,Trabazos
49517,41.72403,-6.46577,Viñas De Aliste
49518,41.68537,-6.45793,Villarino Tras La Sierra
49519,41.74326,-6.28444,Rabanales
49520,41.87893,-6.4459,Figueruela De Abajo
49521,41.85575,-6.4763,Riomanzanas
49522,41.85253,-6.3403,Pobladura De Aliste
49523,41.7911,-6.365,San Cristobal De Aliste
49524,41.7958,-6.4405,Vega De Nuez
49525,41.74665,-6.3693,San Juan Del Rebollar
49530,41.5479,-5.6225,Coreses
49539,41.5921,-5.57693,Algodre
49540,41.7495,-6.0065,Escober
49541,41.67375,-6.08995,Vide De Alba
49542,41.7071,-6.12545,Vegalatrave
49543,41.6671,-6.0537,Castillo De Alba
49550,41.78715,-6.0746,Ferreruela
49559,41.74878,-6.16538,Flores
49560,41.9028,-6.3805,San Pedro De Las Herrerias
49561,41.9228,-6.3564,Boya
49562,41.9421,-6.2865,Villardeciervos
49563,41.9587,-6.3393,Cional
49570,42.0357,-6.9054,Lubian
49571,42.0015,-6.8988,Castrelos
49572,41.97735,-6.90418,San Ciprian De Hermisende
49573,42.043,-6.94055,Las Hedradas
49574,42.04003,-6.8651,Padornelo
49580,42.0733,-7.00185,Pias
49582,42.1182,-6.957,Barjacoba
49583,42.1674,-6.8993,Porto
49590,41.5794,-5.5003,Matilla La Seca
49591,41.82153,-6.17067,Abejera
49592,41.8185,-6.2452,Campogrande De Aliste
49593,41.93955,-6.50825,Santa Cruz De Los Cuerragos
49594,41.97728,-6.43737,Folgoso De La Carballeda
49600,42.0025,-5.6783,Benavente
49610,42.0736,-6.0155,Santibañez De Vidriales
49618,42.08728,-5.98247,Rosinos De Vidriales
49619,42.11487,-6.0557,Carracedo De Vidriales
49620,41.9998,-5.7136,Santa Cristina De La Polvorosa
49621,42.04907,-5.9434,Grijalba De Vidriales
49622,42.0405,-5.87724,Moratones De Vidriales
49623,42.0168,-5.9353,Vecilla De Transmonte
49624,41.99325,-5.87825,Micereces De Tera
49625,41.9856,-5.9226,Santibañez De Tera
49626,41.97937,-5.99852,Melgar De Tera
49627,42.0194,-6.04835,Cabañas De Tera
49628,42.0433,-6.0724,San Pedro De Ceque
49629,42.0616,-6.0479,Brime De Sog
49630,41.8652,-5.4123,Villalpando
49637,41.8172,-5.29,Cotanes Del Monte
49638,41.9132,-5.4138,Quintanilla Del Olmo
49639,41.86275,-5.42275,Quintanilla Del Monte
49640,41.9002,-5.486,Cerecinos De Campos
49650,41.9372,-5.5516,San Esteban Del Molar
49660,41.9814,-5.61905,Castrogonzalo
49670,42.0038,-5.5453,Fuentes De Ropel
49680,42.0261,-5.5031,Valdescorriel
49690,42.0458,-5.6347,San Cristobal De Entreviñas
49691,42.07485,-5.60405,Santa Colomba De Las Carabias
49692,42.105,-5.6416,Matilla De Arzon
49693,42.0741,-5.76903,Vecilla De La Polvorosa
49694,42.0356,-5.7469,Manganeses De La Polvorosa
49695,42.0983,-5.858,Villaferrueña
49696,42.10683,-5.8749,Alcubilla De Nogales
49697,41.94628,-5.85315,Villanazar
49698,41.90616,-5.78356,Olmillos De Valverde
49699,41.95043,-5.69458,Santa Colomba De Las Monjas
49700,41.3414,-5.7369,Corrales Del Vino
49706,41.32375,-5.72215,Fuente El Carnero
49707,41.3388,-5.6769,Santa Clara De Avedillo
49708,41.3644,-5.75835,Villanueva De Campean
49709,41.3333,-5.7833,Cabañas De Sayago
49710,41.2558,-5.7105,El Cubo De Tierra Del Vino
49714,41.3263,-5.628,Fuentespreadas
49715,41.3532,-5.5884,El Piñero
49716,41.3116,-5.5876,Argujillo
49717,41.3202,-5.6173,San Miguel De La Ribera
49718,41.2508,-5.7977,Mayalde
49719,41.2671,-5.59895,Villamor De Los Escuderos
49720,41.4127,-5.7528,El Perdigon
49721,41.4301,-5.7556,Entrala
49722,41.3985,-5.7828,San Marcial
49730,41.5744,-5.7392,Cubillos
49731,41.6312,-5.7061,Moreruela De Los Infanzones
49740,41.8103,-5.7389,Granja De Moreruela
49741,41.7683,-5.7616,La Tabla
49742,41.7607,-5.7651,Riego Del Camino
49743,41.7338,-5.7806,Fontanillas De Castro
49750,41.8786,-5.71,Santovenia
49751,41.8792,-5.739,Breto
49760,41.92635,-5.6707,Villaveza Del Agua
49770,42.0539,-5.7275,Villabrazaro
49780,42.1026,-5.7333,Pobladura Del Valle
49781,42.0858,-5.7261,La Torre Del Valle
49782,42.0742,-5.7196,San Roman Del Valle
49783,42.11415,-5.79895,Maire De Castroponce
49800,41.5242,-5.3953,Toro
49810,41.5374,-5.3064,Morales De Toro
49820,41.3807,-5.4079,Villabuena Del Puente
49830,41.7228,-5.4518,Belver De Los Montes
49831,41.6746,-5.4616,Bustillo Del Oro
49832,41.6547,-5.4866,Malva
49833,41.6308,-5.4725,Fuentesecas
49834,41.6264,-5.4258,Abezames
49835,41.5973,-5.4366,Pozoantiguo
49836,41.5415,-5.3884,Tagarabuena
49840,41.6548,-5.3661,Vezdemarban
49850,41.6278,-5.3641,Pinilla De Toro
49860,41.5977,-5.2977,Villalonso
49870,41.5781,-5.3429,Villavendimio
49871,41.5848,-5.3771,Villardondiego
49880,41.4817,-5.483,Peleagonzalo
49881,41.5068,-5.5098,Monte La Reina
49882,41.4517,-5.4523,Valdefinjas
50001,41.6516,-0.8771,Zaragoza
50002,41.6486,-0.8668,Zaragoza
50003,41.6573,-0.8893,Zaragoza
50004,41.6521,-0.8891,Zaragoza
50005,41.6462,-0.8956,Zaragoza
50006,41.6398,-0.8902,Zaragoza
50007,41.6304,-0.8823,Zaragoza
50008,41.6422,-0.878,Zaragoza
50009,41.6399,-0.9052,Zaragoza
50010,41.6522,-0.9025,Zaragoza
50011,41.6558,-0.9298,Zaragoza
50012,41.6345,-0.9315,Zaragoza
50013,41.6378,-0.8653,Zaragoza
50014,41.6632,-0.8621,Zaragoza
50015,41.6702,-0.8737,Zaragoza
50016,41.6656,-0.8194,Zaragoza
50017,41.6504,-0.9102,Zaragoza
50018,41.6741,-0.885,Zaragoza
50019,41.6198,-0.9215,Zaragoza
50020,41.6561,-0.8773,Urbanizacion El Zorongo (Nucleo)
50021,41.6162,-0.8683,Zaragoza
50022,41.6252,-0.9591,Zaragoza
50059,41.6561,-0.8773,Zaragoza
50070,41.6561,-0.8773,Zaragoza
50071,41.6561,-0.8773,Zaragoza
50080,41.6561,-0.8773,Zaragoza
50090,41.6561,-0.8773,Zaragoza
50100,41.4767,-1.3745,La Almunia De Doña Godina
50108,41.3975,-1.3239,Almonacid De La Sierra
50109,41.4223,-1.3815,Alpartir
50110,41.4362,-0.833,Campamento San Gregorio
50120,41.71315,-0.96075,Monzalbarba
50130,41.3071,-0.7533,Belchite
50131,41.2049,-0.7113,Lecera
50132,41.333,-0.7004,Codo
50133,41.2807,-0.7927,Almonacid De La Cuba
50134,41.2373,-0.815,Samper De Salz
50135,41.4667,-0.7058,Mediana De Aragon
50136,41.2549,-0.8029,Letux
50137,41.3852,-0.8556,Puebla De Alborton
50138,41.4435,-0.8845,Valmadrid
50139,41.5025,-0.8558,Torrecilla De Valmadrid
50140,41.2574,-0.8711,Azuara
50141,41.452,-0.9926,Jaulin
50142,41.343,-0.9589,Fuendetodos
50143,41.11995,-0.9437,Plenas
50144,41.1281,-0.8343,Moneva
50150,41.2102,-1.0827,Herrera De Los Navarros
50151,41.1662,-1.1459,Luesma
50152,41.42575,-1.0831,Mezalocha
50153,41.3532,-1.0365,Villanueva Del Huerva
50154,41.3155,-1.0722,Tosos
50155,41.2947,-1.0463,Aguilon
50156,41.1595,-1.042,Villar De Los Navarros
50160,41.798,-0.6116,Leciñena
50161,41.753,-0.6324,Perdiguera
50162,41.7183,-0.5414,Villamayor De Gallego
50163,41.6817,-0.507,Farlete
50164,41.6389,-0.4155,Monegrillo
50170,41.3748,0.3023,Mequinenza
50171,41.5321,-0.4035,La Puebla De Alfinden
50172,41.614,-0.7037,Alfajarin
50173,41.5896,-0.6677,Nuez De Ebro
50174,41.5747,-0.6504,Villafranca De Ebro
50175,41.5274,-0.57165,Aguilar De Ebro
50176,41.5321,-0.4035,Hostal El Ciervo
50177,41.4977,-0.1529,Bujaraloz
50178,41.5536,-0.211,La Almolda
50180,41.7152,-1.021,Utebo
50190,41.6841,-1.02617,Garrapinillos
50191,41.625,-1.0346,Barrio De Juslibol
50192,41.625,-1.0346,Aula-Dei (Cartuja De)
50193,41.625,-1.0346,Peñaflor De Gallego
50194,41.6509,-0.826,Movera
50195,41.6229,-0.95073,Pastriz
50196,41.5801,-1.1172,La Muela
50197,41.6561,-0.8773,Zaragoza
50198,41.5801,-1.1172,Poligono Industrial Centrovia (La Muela)
50200,41.3304,-1.7929,Ateca
50210,41.2118,-1.7895,Nuevalos
50211,41.3098,-1.8108,Castejon De Las Armas
50212,41.2778,-1.7977,Carenas
50213,41.13786,-1.7544,Cimballa
50214,41.1265,-1.8439,Campillo De Aragon
50215,41.3979,-1.828,Moros
50216,41.4355,-1.841,Villalengua
50217,41.473,-1.8744,Torrijo De La Cañada
